kabupaten,kecamatan,minggu,kasus
KAB. BADUNG,ABIANSEMAL,46,75
KAB. BADUNG,ABIANSEMAL,47,44
KAB. BADUNG,ABIANSEMAL,48,57
KAB. BADUNG,ABIANSEMAL,49,60
KAB. BADUNG,ABIANSEMAL,50,50
KAB. BADUNG,ABIANSEMAL,51,26
KAB. BADUNG,KUTA,46,68
KAB. BADUNG,KUTA,47,39
KAB. BADUNG,KUTA,48,32
KAB. BADUNG,KUTA,49,77
KAB. BADUNG,KUTA,50,36
KAB. BADUNG,KUTA,51,25
KOTA DENPASAR,DENPASAR BARAT,46,31
KOTA DENPASAR,DENPASAR BARAT,47,95
KOTA DENPASAR,DENPASAR BARAT,48,2
KOTA DENPASAR,DENPASAR BARAT,49,29
KOTA DENPASAR,DENPASAR BARAT,50,88
KOTA DENPASAR,DENPASAR BARAT,51,35
KOTA DENPASAR,DENPASAR TIMUR,46,72
KOTA DENPASAR,DENPASAR TIMUR,47,27
KOTA DENPASAR,DENPASAR TIMUR,48,35
KOTA DENPASAR,DENPASAR TIMUR,49,95
KOTA DENPASAR,DENPASAR TIMUR,50,64
KOTA DENPASAR,DENPASAR TIMUR,51,61
