type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/id_kabupaten,properties/id_provinsi,properties/id_kecamatan,properties/provinsi,properties/prov,properties/kabupaten,properties/kecamatan,properties/minggu
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,1
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,2
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,3
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,4
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,5
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,6
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,7
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,8
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,9
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,10
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,11
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,12
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,13
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,14
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,15
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,16
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,17
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,18
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,19
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,20
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,21
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,22
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,23
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,24
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,25
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,26
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,27
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,28
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,29
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,30
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,31
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,32
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,33
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,34
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,35
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,36
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,37
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,38
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,39
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,40
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,41
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,42
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,43
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,44
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,45
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,46
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,47
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,48
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,49
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,50
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,51
Feature,Point,115.21703,-8.54318,5103,51,5103050,BALI,BALI,KAB. BADUNG,ABIANSEMAL,52
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,1
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,2
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,3
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,4
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,5
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,6
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,7
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,8
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,9
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,10
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,11
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,12
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,13
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,14
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,15
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,16
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,17
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,18
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,19
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,20
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,21
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,22
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,23
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,24
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,25
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,26
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,27
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,28
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,29
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,30
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,31
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,32
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,33
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,34
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,35
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,36
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,37
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,38
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,39
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,40
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,41
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,42
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,43
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,44
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,45
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,46
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,47
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,48
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,49
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,50
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,51
Feature,Point,114.99915,-8.32002,5108,51,5108040,BALI,BALI,KAB. BULELENG,BANJAR,52
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,1
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,2
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,3
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,4
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,5
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,6
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,7
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,8
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,9
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,10
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,11
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,12
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,13
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,14
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,15
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,16
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,17
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,18
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,19
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,20
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,21
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,22
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,23
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,24
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,25
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,26
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,27
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,28
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,29
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,30
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,31
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,32
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,33
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,34
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,35
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,36
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,37
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,38
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,39
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,40
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,41
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,42
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,43
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,44
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,45
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,46
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,47
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,48
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,49
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,50
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,51
Feature,Point,115.07818,-8.12138,5108,51,5108060,BALI,BALI,KAB. BULELENG,BULELENG,52
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,1
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,2
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,3
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,4
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,5
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,6
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,7
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,8
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,9
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,10
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,11
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,12
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,13
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,14
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,15
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,16
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,17
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,18
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,19
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,20
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,21
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,22
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,23
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,24
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,25
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,26
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,27
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,28
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,29
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,30
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,31
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,32
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,33
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,34
