type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/id_kabupaten,properties/id_provinsi,properties/id_kecamatan,properties/provinsi,properties/prov,properties/kabupaten,properties/kecamatan,properties/minggu
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,35
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,36
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,37
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,38
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,39
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,40
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,41
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,42
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,43
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,44
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,45
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,46
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,47
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,48
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,49
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,50
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,51
Feature,Point,114.92795,-8.32625,5108,51,5108030,BALI,BALI,KAB. BULELENG,BUSUNGBIU,52
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,1
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,2
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,3
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,4
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,5
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,6
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,7
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,8
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,9
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,10
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,11
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,12
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,13
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,14
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,15
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,16
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,17
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,18
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,19
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,20
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,21
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,22
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,23
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,24
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,25
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,26
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,27
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,28
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,29
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,30
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,31
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,32
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,33
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,34
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,35
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,36
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,37
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,38
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,39
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,40
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,41
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,42
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,43
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,44
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,45
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,46
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,47
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,48
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,49
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,50
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,51
Feature,Point,114.7905,-8.19129,5108,51,5108010,BALI,BALI,KAB. BULELENG,GEROKGAK,52
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,1
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,2
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,3
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,4
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,5
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,6
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,7
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,8
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,9
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,10
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,11
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,12
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,13
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,14
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,15
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,16
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,17
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,18
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,19
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,20
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,21
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,22
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,23
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,24
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,25
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,26
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,27
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,28
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,29
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,30
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,31
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,32
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,33
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,34
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,35
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,36
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,37
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,38
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,39
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,40
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,41
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,42
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,43
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,44
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,45
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,46
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,47
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,48
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,49
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,50
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,51
Feature,Point,115.2316,-8.08944,5108,51,5108080,BALI,BALI,KAB. BULELENG,KUBUTAMBAHAN,52
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,1
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,2
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,3
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,4
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,5
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,6
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,7
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,8
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,9
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,10
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,11
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,12
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,13
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,14
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,15
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,16
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,17
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,18
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,19
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,20
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,21
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,22
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,23
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,24
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,25
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,26
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,27
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,28
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,29
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,30
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,31
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,32
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,33
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,34
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,35
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,36
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,37
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,38
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,39
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,40
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,41
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,42
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,43
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,44
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,45
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,46
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,47
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,48
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,49
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,50
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,51
Feature,Point,115.17523,-8.7238,5103,51,5103020,BALI,BALI,KAB. BADUNG,KUTA,52
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,1
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,2
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,3
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,4
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,5
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,6
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,7
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,8
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,9
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,10
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,11
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,12
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,13
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,14
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,15
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,16
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,17
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,18
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,19
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,20
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,21
