type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/id_kabupaten,properties/id_provinsi,properties/id_kecamatan,properties/provinsi,properties/prov,properties/kabupaten,properties/kecamatan,properties/minggu
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,22
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,23
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,24
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,25
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,26
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,27
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,28
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,29
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,30
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,31
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,32
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,33
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,34
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,35
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,36
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,37
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,38
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,39
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,40
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,41
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,42
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,43
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,44
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,45
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,46
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,47
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,48
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,49
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,50
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,51
Feature,Point,115.19886,-8.79488,5103,51,5103010,BALI,BALI,KAB. BADUNG,KUTA SELATAN,52
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,1
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,2
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,3
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,4
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,5
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,6
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,7
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,8
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,9
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,10
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,11
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,12
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,13
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,14
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,15
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,16
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,17
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,18
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,19
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,20
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,21
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,22
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,23
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,24
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,25
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,26
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,27
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,28
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,29
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,30
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,31
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,32
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,33
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,34
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,35
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,36
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,37
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,38
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,39
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,40
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,41
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,42
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,43
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,44
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,45
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,46
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,47
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,48
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,49
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,50
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,51
Feature,Point,115.1606,-8.64305,5103,51,5103030,BALI,BALI,KAB. BADUNG,KUTA UTARA,52
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,1
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,2
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,3
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,4
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,5
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,6
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,7
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,8
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,9
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,10
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,11
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,12
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,13
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,14
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,15
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,16
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,17
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,18
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,19
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,20
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,21
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,22
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,23
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,24
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,25
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,26
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,27
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,28
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,29
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,30
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,31
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,32
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,33
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,34
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,35
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,36
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,37
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,38
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,39
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,40
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,41
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,42
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,43
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,44
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,45
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,46
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,47
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,48
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,49
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,50
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,51
Feature,Point,115.17158,-8.54346,5103,51,5103040,BALI,BALI,KAB. BADUNG,MENGWI,52
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,1
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,2
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,3
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,4
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,5
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,6
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,7
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,8
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,9
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,10
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,11
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,12
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,13
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,14
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,15
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,16
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,17
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,18
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,19
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,20
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,21
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,22
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,23
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,24
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,25
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,26
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,27
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,28
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,29
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,30
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,31
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,32
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,33
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,34
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,35
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,36
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,37
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,38
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,39
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,40
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,41
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,42
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,43
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,44
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,45
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,46
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,47
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,48
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,49
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,50
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,51
Feature,Point,115.22449,-8.33659,5103,51,5103060,BALI,BALI,KAB. BADUNG,PETANG,52
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,1
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,2
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,3
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,4
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,5
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,6
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,7
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,8
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,9
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,10
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,11
