type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/id_kabupaten,properties/id_provinsi,properties/id_kecamatan,properties/provinsi,properties/prov,properties/kabupaten,properties/kecamatan,properties/minggu
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,12
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,13
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,14
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,15
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,16
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,17
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,18
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,19
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,20
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,21
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,22
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,23
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,24
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,25
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,26
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,27
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,28
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,29
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,30
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,31
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,32
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,33
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,34
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,35
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,36
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,37
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,38
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,39
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,40
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,41
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,42
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,43
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,44
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,45
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,46
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,47
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,48
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,49
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,50
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,51
Feature,Point,115.1727,-8.13291,5108,51,5108070,BALI,BALI,KAB. BULELENG,SAWAN,52
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,1
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,2
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,3
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,4
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,5
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,6
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,7
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,8
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,9
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,10
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,11
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,12
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,13
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,14
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,15
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,16
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,17
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,18
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,19
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,20
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,21
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,22
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,23
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,24
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,25
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,26
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,27
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,28
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,29
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,30
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,31
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,32
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,33
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,34
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,35
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,36
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,37
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,38
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,39
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,40
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,41
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,42
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,43
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,44
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,45
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,46
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,47
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,48
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,49
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,50
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,51
Feature,Point,114.92795,-8.20532,5108,51,5108020,BALI,BALI,KAB. BULELENG,SERIRIT,52
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,1
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,2
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,3
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,4
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,5
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,6
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,7
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,8
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,9
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,10
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,11
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,12
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,13
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,14
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,15
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,16
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,17
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,18
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,19
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,20
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,21
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,22
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,23
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,24
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,25
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,26
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,27
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,28
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,29
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,30
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,31
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,32
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,33
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,34
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,35
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,36
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,37
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,38
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,39
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,40
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,41
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,42
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,43
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,44
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,45
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,46
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,47
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,48
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,49
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,50
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,51
Feature,Point,115.11777,-8.19281,5108,51,5108050,BALI,BALI,KAB. BULELENG,SUKASADA,52
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,1
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,2
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,3
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,4
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,5
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,6
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,7
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,8
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,9
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,10
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,11
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,12
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,13
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,14
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,15
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,16
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,17
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,18
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,19
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,20
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,21
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,22
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,23
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,24
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,25
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,26
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,27
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,28
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,29
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,30
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,31
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,32
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,33
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,34
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,35
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,36
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,37
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,38
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,39
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,40
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,41
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,42
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,43
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,44
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,45
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,46
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,47
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,48
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,49
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,50
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,51
Feature,Point,115.3396,-8.13193,5108,51,5108090,BALI,BALI,KAB. BULELENG,TEJAKULA,52
